:START_ID	:END_ID	TYPE	context
HF15CCECD9E8F473D9E401C07040C7AAF	H653140995A174126A7316DE52F929DC6	part_of	
HB05AE9687C3944F5AA66E35D0ABBF9F3	H32B72B2978804FFAA02666001B9B8033	part_of	
H2B511CE0104747F184949FF782A7F628	HB05AE9687C3944F5AA66E35D0ABBF9F3	part_of	
H97126D77575648B9A63C46B19D0FD9D8	HB05AE9687C3944F5AA66E35D0ABBF9F3	part_of	
H6D9B3CF7DC6B4114A7960FAD7C9839A5	H32B72B2978804FFAA02666001B9B8033	part_of	
H3D1C0B70CE1648CC853F101C9F5B6D4A	H6D9B3CF7DC6B4114A7960FAD7C9839A5	part_of	
H86D9E2215B074BB68E457F1FFBD38EDB	H6D9B3CF7DC6B4114A7960FAD7C9839A5	part_of	
HD28986D3DB9E4B2A9E13E5A838E3175D	H2763FE1692B84FDA8691A6569BCB2130	part_of	
H54E708A0351E4340959C20424FFA3124	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
H4521A2D4C94D48DBB1FBD8469E7EA80F	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
H6B04D1CEFF20410ABF96EB2CA4F2367E	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
H808D1763BF4F44DA96E47BBF72E9F698	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
HF6D5C618F2B94A62ADE03D7356C59C98	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
H2C05B90C2C6041D5810432E291FB237B	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
H909B4D7CA672423EBB28405704FC056E	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
HE8C8D0A0F9E24B06888C22E949C48D28	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
HC874CF553F6A4604A1A6987B082F6B17	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
H653140995A174126A7316DE52F929DC6	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
HB05AE9687C3944F5AA66E35D0ABBF9F3	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
H6D9B3CF7DC6B4114A7960FAD7C9839A5	HD28986D3DB9E4B2A9E13E5A838E3175D	part_of	
H2A642A36CDD749259EF015B134E9636A	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HD28986D3DB9E4B2A9E13E5A838E3175D	H2A642A36CDD749259EF015B134E9636A	part_of	
HFA2AAD18472249AEAEA3495EFAE4DFB7	HBCB1043F254B467C880CA4632EB8661D	part_of	
H8FCA26D37DBE41299D38D9AFAF65E8DC	HFA2AAD18472249AEAEA3495EFAE4DFB7	part_of	
H62DA0793AE4144D5A26C98879C67E52D	H8FCA26D37DBE41299D38D9AFAF65E8DC	part_of	
H4071D30ADB1747EE8A1CA46D1AAE7275	H62DA0793AE4144D5A26C98879C67E52D	part_of	
H3101DA1A25CE412AB118126BD9E097C3	H62DA0793AE4144D5A26C98879C67E52D	part_of	
H80FFBA4BA44646D48EE8053C968CDA31	H3101DA1A25CE412AB118126BD9E097C3	part_of	
HAE1E631AB3924CF8A289F1560EF8DCA0	H3101DA1A25CE412AB118126BD9E097C3	part_of	
H98C4A620F48A40DE9EC09A90C7E936B4	H3101DA1A25CE412AB118126BD9E097C3	part_of	
H21B4E87B8E17430B841419BB728862E0	H3101DA1A25CE412AB118126BD9E097C3	part_of	
H4A535557858B4BEA9C49C43754A7BC5D	H3101DA1A25CE412AB118126BD9E097C3	part_of	
H655807871A9B4A0DB8D868A0FE8AF988	H3101DA1A25CE412AB118126BD9E097C3	part_of	
HCA935673A66E448CBED26C926268374F	H3101DA1A25CE412AB118126BD9E097C3	part_of	
H3DB9E1C476A94EDA8615367042C7BA38	H62DA0793AE4144D5A26C98879C67E52D	part_of	
H4A535557858B4BEA9C49C43754A7BC5D	H3DB9E1C476A94EDA8615367042C7BA38	part_of	
H655807871A9B4A0DB8D868A0FE8AF988	H3DB9E1C476A94EDA8615367042C7BA38	part_of	
HB42B8EEE6EE74D9EA9EF7DF295278305	H62DA0793AE4144D5A26C98879C67E52D	part_of	
H7A80C2E9711C4607BADBFCE43ACA3FCC	H62DA0793AE4144D5A26C98879C67E52D	part_of	
HEB2EA586C2354C9BBE34E99EE0C126EC	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
HF47137CE4D9B4DFC8AC804EA1D400C7B	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
H7857A3D9D5024F65AC69736C00D6C707	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
H939F2F17A9E74669B93A15C18CC1FF2C	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
HFA1A21BDC1AE4F458F263CD51D9F2B20	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
H60B867A542E0459AB0E34EFA6AC271F1	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
H426A60E86C074AF78CC8AF94C7A798A1	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
HB962F173EB96416C8B71B0DBF4F8A527	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
HE2E81767BC6A458C93F2FC1A348E5409	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
H0AB0350AB3B24A2CA16CB9706468F742	H7A80C2E9711C4607BADBFCE43ACA3FCC	part_of	
H435C82FDD9F14F2F83457A297D0E887A	H62DA0793AE4144D5A26C98879C67E52D	part_of	
HEB2EA586C2354C9BBE34E99EE0C126EC	H435C82FDD9F14F2F83457A297D0E887A	part_of	
HF47137CE4D9B4DFC8AC804EA1D400C7B	H435C82FDD9F14F2F83457A297D0E887A	part_of	
H7857A3D9D5024F65AC69736C00D6C707	H435C82FDD9F14F2F83457A297D0E887A	part_of	
H939F2F17A9E74669B93A15C18CC1FF2C	H435C82FDD9F14F2F83457A297D0E887A	part_of	
HFA1A21BDC1AE4F458F263CD51D9F2B20	H435C82FDD9F14F2F83457A297D0E887A	part_of	
H8357CDB8AEB142ADA1FCF50B0D035DF3	H62DA0793AE4144D5A26C98879C67E52D	part_of	
H60B867A542E0459AB0E34EFA6AC271F1	H8357CDB8AEB142ADA1FCF50B0D035DF3	part_of	
H426A60E86C074AF78CC8AF94C7A798A1	H8357CDB8AEB142ADA1FCF50B0D035DF3	part_of	
H2EC6C448A35D472AA8D4FD95BECF2601	H62DA0793AE4144D5A26C98879C67E52D	part_of	
HB962F173EB96416C8B71B0DBF4F8A527	H2EC6C448A35D472AA8D4FD95BECF2601	part_of	
HE2E81767BC6A458C93F2FC1A348E5409	H2EC6C448A35D472AA8D4FD95BECF2601	part_of	
H0AB0350AB3B24A2CA16CB9706468F742	H2EC6C448A35D472AA8D4FD95BECF2601	part_of	
HFE7135897E1A439586FDEBFAD42DE74F	H62DA0793AE4144D5A26C98879C67E52D	part_of	
H225DE4856BEB4B5E99624E3E6777E1E7	H62DA0793AE4144D5A26C98879C67E52D	part_of	
H471DDC6D256A4FD5B3360CB5F6F46E79	H8FCA26D37DBE41299D38D9AFAF65E8DC	part_of	
H435C82FDD9F14F2F83457A297D0E887A	H471DDC6D256A4FD5B3360CB5F6F46E79	part_of	
H8357CDB8AEB142ADA1FCF50B0D035DF3	H471DDC6D256A4FD5B3360CB5F6F46E79	part_of	
H2EC6C448A35D472AA8D4FD95BECF2601	H471DDC6D256A4FD5B3360CB5F6F46E79	part_of	
H4F97027515A34D3B9FCB99481A0DEE67	H8FCA26D37DBE41299D38D9AFAF65E8DC	part_of	
HBB82872C45E04294A755B5737AAFE2E6	H8FCA26D37DBE41299D38D9AFAF65E8DC	part_of	
HBBA212DF1CAF4B0D9FAA64B20F9DCF4D	H8FCA26D37DBE41299D38D9AFAF65E8DC	part_of	
H4BA26A9F70704541BD27ED2494607135	H8FCA26D37DBE41299D38D9AFAF65E8DC	part_of	
HFF6B39E84FD64EF3A2C27FAB4EBB907A	H4BA26A9F70704541BD27ED2494607135	part_of	
H0446550D1F1D40B0B2B12C594D449D16	HFF6B39E84FD64EF3A2C27FAB4EBB907A	part_of	
H75302F3B080C4B889498AD25357D107B	H0446550D1F1D40B0B2B12C594D449D16	part_of	
H2FC02522A37348A7B081C49B8D5EF912	H0446550D1F1D40B0B2B12C594D449D16	part_of	
H3E5D34B2FE794DE5AFE1E14450102095	H0446550D1F1D40B0B2B12C594D449D16	part_of	
H7DD69503703D430C899D2FEFC5D5D107	H0446550D1F1D40B0B2B12C594D449D16	part_of	
HF321454C55074054970F011EF6024F8B	H0446550D1F1D40B0B2B12C594D449D16	part_of	
HA6A12F2B1C1E4743A16036456E6204F1	HFF6B39E84FD64EF3A2C27FAB4EBB907A	part_of	
H7DD69503703D430C899D2FEFC5D5D107	HA6A12F2B1C1E4743A16036456E6204F1	part_of	
HF321454C55074054970F011EF6024F8B	HA6A12F2B1C1E4743A16036456E6204F1	part_of	
H755AF67FD66F4E42ADE29E04413CB8AC	HFF6B39E84FD64EF3A2C27FAB4EBB907A	part_of	
H518D472E201C442F86DFFCA837170917	H4BA26A9F70704541BD27ED2494607135	part_of	
H8AA889C745D04080BFB606A3A47BD5BB	H518D472E201C442F86DFFCA837170917	part_of	
HA6CB1AE201054E7E8D595E0BBDEDE33C	H518D472E201C442F86DFFCA837170917	part_of	
H948DD6D63D5647A481C3C3501F3F091A	H518D472E201C442F86DFFCA837170917	part_of	
HA0082697450E4EC7B37C2F50CAC4C435	H518D472E201C442F86DFFCA837170917	part_of	
H111BBC9C39464F04AD550C1F65503D0B	H518D472E201C442F86DFFCA837170917	part_of	
HF387C92555794680A9152A4E38DAE61B	H518D472E201C442F86DFFCA837170917	part_of	
HE85B1DBE57DB4FBE89F3C9DCA1131970	H518D472E201C442F86DFFCA837170917	part_of	
H3154D0CD4302409B98A27399AAE45F80	H518D472E201C442F86DFFCA837170917	part_of	
